,sector,pair,ETF1,ETF2,adf_stat,p_value
0,Communication Services,IYZ & VOX,IYZ,VOX,-1.1766943795164586,0.8638983000779092
1,Communication Services,IYZ & XLC,IYZ,XLC,-0.4730004192627038,0.9661991301940963
2,Communication Services,VOX & XLC,VOX,XLC,-0.3286692607540717,0.9745208802722313
3,Consumer Discretionary,IYC & VCR,IYC,VCR,-2.424044988806835,0.3135528956414676
4,Consumer Discretionary,XLY & IYC,XLY,IYC,-2.2344609709487226,0.40667039984529935
5,Consumer Discretionary,XLY & VCR,XLY,VCR,-1.7667579621650105,0.6457238721899341
6,Consumer Discretionary,XLY & XHB,XLY,XHB,-1.6498063674438168,0.6994170246941451
7,Consumer Discretionary,IYC & XHB,IYC,XHB,-1.329519737009804,0.8206503714205771
8,Consumer Discretionary,VCR & XHB,VCR,XHB,-1.3278931577368844,0.8211602542639124
9,Consumer Staples,XLP & IYK,XLP,IYK,-3.308173340373579,0.05362234885265157
10,Consumer Staples,IYK & VDC,IYK,VDC,-3.130952701282564,0.08225360048806135
11,Consumer Staples,XLP & VDC,XLP,VDC,-1.8834735814418329,0.588364792209117
12,Energy,XLE & VDE,XLE,VDE,-2.9198990419432373,0.13049393698847694
13,Energy,IYE & VDE,IYE,VDE,-2.77195999226523,0.17476963259945272
14,Energy,XLE & IYE,XLE,IYE,-2.4956685289247362,0.2809826703652462
15,Energy,XOP & AMLP,XOP,AMLP,-2.398138092110823,0.32573733483178957
16,Energy,VDE & AMLP,VDE,AMLP,-2.3601040604573607,0.34397570015365964
17,Energy,IYE & AMLP,IYE,AMLP,-2.3385010073233423,0.3545066362720159
18,Energy,IYE & XOP,IYE,XOP,-2.3195125874074023,0.3638576539671896
19,Energy,AMLP & OIH,AMLP,OIH,-2.305663332855577,0.370730258745706
20,Energy,XLE & AMLP,XLE,AMLP,-2.277833440509589,0.3846642818414232
21,Energy,VDE & XOP,VDE,XOP,-2.0766885553204038,0.48855651436059305
22,Energy,XLE & XOP,XLE,XOP,-1.9672450149739855,0.5455568390559759
23,Energy,XLE & OIH,XLE,OIH,-1.8558510963976866,0.6022185175218474
24,Energy,XOP & OIH,XOP,OIH,-1.8313030230442155,0.6143962394975462
25,Energy,VDE & OIH,VDE,OIH,-1.782846301190526,0.6380162419217672
26,Energy,IYE & OIH,IYE,OIH,-1.6885265394684124,0.6821246474203297
27,Financials,XLF & IYF,XLF,IYF,-4.143758856486856,0.004431626543593721
28,Financials,IYF & VFH,IYF,VFH,-3.2231280770349002,0.06614443545718529
29,Financials,XLF & VFH,XLF,VFH,-2.1890053720822578,0.4300402508805534
30,Financials,KBE & KRE,KBE,KRE,-1.283081326667961,0.8347827108617928
31,Financials,VFH & KBE,VFH,KBE,-1.2737454396474297,0.837518102992932
32,Financials,XLF & KRE,XLF,KRE,-1.1295096109527774,0.8754060402432902
33,Financials,VFH & KRE,VFH,KRE,-1.0937332120208139,0.8835795682027594
34,Financials,IYF & KRE,IYF,KRE,-1.0867845137237855,0.8851131896194442
35,Financials,IYF & KBE,IYF,KBE,-1.022581297249509,0.8984800966421158
36,Financials,XLF & KBE,XLF,KBE,-0.9687373894081848,0.9086178073146518
37,Health Care,XLV & XBI,XLV,XBI,-3.0536452587762977,0.09799782800099949
38,Health Care,IYH & XBI,IYH,XBI,-2.9435172032740127,0.12424930542384616
39,Health Care,XLV & IBB,XLV,IBB,-2.5421158427965618,0.26081715666997674
40,Health Care,IYH & IBB,IYH,IBB,-2.51847750376457,0.2709812624763578
41,Health Care,IBB & XBI,IBB,XBI,-2.2705326983115706,0.3883451488075335
42,Health Care,XLV & IYH,XLV,IYH,-1.6178164815725515,0.7133115088666218
43,Health Care,XBI & VHT,XBI,VHT,-1.3002318393948378,0.8296656655263251
44,Health Care,IBB & VHT,IBB,VHT,-1.2736799223767825,0.8375371750365093
45,Health Care,XLV & VHT,XLV,VHT,-1.0742145774228278,0.8878436260949587
46,Health Care,IYH & VHT,IYH,VHT,-0.8928375676773359,0.921360939192378
47,Industrials,XLI & VIS,XLI,VIS,-2.1685627647377372,0.44062925218090426
48,Industrials,XLI & IYJ,XLI,IYJ,-1.1193210786189598,0.8777814794899508
49,Industrials,IYJ & VIS,IYJ,VIS,-0.9443201955645735,0.912908770778914
50,Information Technology,IYW & VGT,IYW,VGT,-2.898685548399029,0.13629322047110198
51,Information Technology,VGT & FDN,VGT,FDN,-1.8256123899617969,0.6171998494357332
52,Information Technology,VGT & IGV,VGT,IGV,-1.6842068050728252,0.6840787663913671
53,Information Technology,XLK & FDN,XLK,FDN,-1.663464036408269,0.6933755795976159
54,Information Technology,IYW & FDN,IYW,FDN,-1.4718124029182196,0.7718413630287104
55,Information Technology,XLK & IGV,XLK,IGV,-1.38986873059417,0.8009648610492104
56,Information Technology,IYW & IGV,IYW,IGV,-1.2731102505862457,0.8377029332326428
57,Information Technology,FDN & IGV,FDN,IGV,-1.089736082012566,0.8844638771468059
58,Information Technology,XLK & IYW,XLK,IYW,-1.002072632234535,0.9024534286017964
59,Information Technology,XLK & VGT,XLK,VGT,-0.10538217041729349,0.9831285219756593
60,Materials,XLB & IYM,XLB,IYM,-3.197255500236603,0.07038797275565997
61,Materials,IYM & VAW,IYM,VAW,-3.056208545445264,0.09744136328335312
62,Materials,IYM & GDXJ,IYM,GDXJ,-2.9155464137995737,0.13166908613390726
63,Materials,XLB & VAW,XLB,VAW,-2.909338383488703,0.13335833285703075
64,Materials,IYM & GDX,IYM,GDX,-2.8780755870622117,0.14210177816476083
65,Materials,XLB & GDX,XLB,GDX,-2.8333270366328556,0.15531081602476743
66,Materials,XLB & GDXJ,XLB,GDXJ,-2.8287734458413047,0.1567011339584426
67,Materials,VAW & GDXJ,VAW,GDXJ,-2.8285721828164085,0.15676278187053372
68,Materials,VAW & GDX,VAW,GDX,-2.808208199083688,0.16308698219328754
69,Materials,GDX & GDXJ,GDX,GDXJ,-2.036583648702484,0.5095165401254327
70,Real Estate,RWR & XLRE,RWR,XLRE,-3.104561120450089,0.08739038646996705
71,Real Estate,XLRE & VNQ,XLRE,VNQ,-1.717763803163692,0.6687401096190584
72,Real Estate,RWR & VNQ,RWR,VNQ,-1.5380701684509144,0.7463062257649422
73,Utilities,XLU & VPU,XLU,VPU,-4.001869932012083,0.007137343893869996
74,Utilities,XLU & IDU,XLU,IDU,-3.0081568798731553,0.10827932370288135
75,Utilities,IDU & VPU,IDU,VPU,-2.7662644919584665,0.17665488937286905
